Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,TCmp,TAtt,TCmp%,TotDist,PrgDist,SCmp,SAtt,SCmp%,MCmp,MAtt,MCmp%,LCmp,LAtt,LCmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches,-9999
2216,Emiliano Rigoni,ar ARG,MF,Elche,La Liga,27,1993,12.7,298,414,72.0,4138,762,178,205,86.8,80,105,76.2,17,67,25.4,1,1.7,2.1,-0.7,11,14,5,3,22,Matches,a1216563
2217,Tomás Rincón,ve VEN,MF,Torino,Serie A,32,1988,31.6,1141,1373,83.1,19191,6007,595,667,89.2,399,455,87.7,118,179,65.9,1,1.9,1.9,-0.9,14,132,16,4,125,Matches,f1cfc209
2218,Luis Rioja,es ESP,MFFW,Alavés,La Liga,26,1993,23.2,435,660,65.9,6391,1870,275,331,83.1,122,195,62.6,29,67,43.3,2,2.7,3.1,-0.7,25,31,19,13,42,Matches,eb3dd471
2219,Renaud Ripart,fr FRA,MFFW,Nîmes,Ligue 1,27,1993,33.9,805,1195,67.4,12995,3918,410,521,78.7,285,394,72.3,71,139,51.1,0,2.2,2.7,-2.2,19,79,19,7,124,Matches,beae3a73
2220,Andrea Rispoli,it ITA,DF,Crotone,Serie A,31,1988,7.2,224,324,69.1,3839,1462,107,128,83.6,87,116,75.0,21,43,48.8,0,0.6,0.4,-0.6,10,11,7,7,18,Matches,39ee6cb6
2221,Mihailo Ristić,rs SRB,DF,Montpellier,Ligue 1,24,1995,24.8,960,1265,75.9,17853,6731,401,450,89.1,397,515,77.1,136,232,58.6,2,1.7,2.0,+0.3,18,80,34,28,83,Matches,ea0aa7e0
2222,Matt Ritchie,sct SCO,DFMF,Newcastle United,Premier League,30,1989,15.0,411,611,67.3,7364,2983,194,223,87.0,136,192,70.8,66,162,40.7,2,2.2,2.1,-0.2,25,32,16,13,38,Matches,71ef519e
2223,Maxence Rivera,fr FRA,MFFW,Saint-Étienne,Ligue 1,18,2002,2.7,79,108,73.1,1293,317,40,48,83.3,31,41,75.6,6,13,46.2,0,0.1,0.1,-0.1,2,6,2,2,9,Matches,46a7b605
2224,Emmanuel Rivière,fr FRA,FW,Crotone,Serie A,30,1990,7.1,108,149,72.5,1347,211,63,83,75.9,30,36,83.3,4,5,80.0,1,0.5,0.4,+0.5,5,6,0,0,6,Matches,2bae5658
2225,Rober,es ESP,DFMF,Levante,La Liga,25,1995,15.8,730,886,82.4,14837,5361,249,275,90.5,357,398,89.7,113,175,64.6,1,0.5,0.3,+0.5,4,55,1,0,79,Matches,c00097d2
2226,Roberto,es ESP,GK,Valladolid,La Liga,34,1986,13.0,203,415,48.9,7881,6585,18,18,100.0,73,74,98.6,112,321,34.9,0,0.0,0.0,0.0,0,8,0,0,0,Matches,ba3ca78f
2227,Sergi Roberto,es ESP,DFFW,Barcelona,La Liga,28,1992,10.5,795,888,89.5,10485,2749,488,521,93.7,227,246,92.3,28,38,73.7,2,1.8,1.7,+0.2,13,56,16,3,51,Matches,335fa267
2228,Tyler Roberts,wls WAL,MFFW,Leeds United,Premier League,21,1999,14.9,334,478,69.9,4621,1109,191,233,82.0,92,123,74.8,20,46,43.5,2,2.3,1.1,-0.3,16,29,17,1,53,Matches,6c17e046
2229,Andrew Robertson,sct SCO,DF,Liverpool,Premier League,26,1994,37.6,2624,3303,79.4,41070,12970,1461,1619,90.2,953,1156,82.4,156,376,41.5,7,6.6,5.9,+0.4,66,194,62,27,228,Matches,2e4f5f03
2230,Antonee Robinson,us USA,DF,Fulham,Premier League,22,1997,24.0,974,1385,70.3,15751,5884,489,567,86.2,381,540,70.6,77,174,44.3,0,1.9,2.0,-1.9,29,48,41,22,82,Matches,289601e6
2231,Callum Robinson,ie IRL,FWMF,West Brom,Premier League,25,1995,17.3,299,433,69.1,4262,971,170,204,83.3,84,121,69.4,23,45,51.1,0,1.0,0.8,-1.0,16,23,11,5,27,Matches,e75750a3
2232,Jack Robinson,eng ENG,DF,Sheffield United,Premier League,26,1993,9.7,364,470,77.4,6071,2267,165,185,89.2,161,196,82.1,24,61,39.3,1,0.6,0.7,+0.4,1,20,1,0,22,Matches,7399c7a8
2233,Joel Robles,es ESP,GK,Betis,La Liga,30,1990,18.0,358,560,63.9,10555,8085,79,80,98.8,146,150,97.3,130,323,40.2,0,0.0,0.0,0.0,1,9,0,0,1,Matches,cda0b317
2234,Hal Robson-Kanu,wls WAL,FW,West Brom,Premier League,31,1989,6.2,56,81,69.1,755,198,34,41,82.9,16,22,72.7,3,5,60.0,0,0.2,0.2,-0.2,5,6,1,0,11,Matches,fb2dec57
2235,Marc Roca,es ESP,MF,Bayern Munich,Bundesliga,23,1996,2.0,110,125,88.0,1725,757,54,59,91.5,42,46,91.3,9,10,90.0,0,0.0,0.2,0.0,1,8,2,0,20,Matches,da27e268
2236,Christopher Rocchia,fr FRA,DFFW,Marseille,Ligue 1,22,1998,0.2,13,14,92.9,194,23,8,8,100.0,4,4,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,aa21406e
2237,Rubén Rochina,es ESP,MF,Levante,La Liga,29,1991,15.6,613,853,71.9,12255,3784,265,310,85.5,215,276,77.9,114,221,51.6,1,1.7,1.6,-0.7,16,79,31,6,113,Matches,ecd8c01e
2238,Marek Rodák,sk SVK,GK,Fulham,Premier League,23,1996,2.0,39,47,83.0,989,636,9,9,100.0,19,19,100.0,10,18,55.6,0,0.0,0.0,0.0,0,0,0,0,0,Matches,17acc2ed
2239,Sebastian Rode,de GER,MF,Eint Frankfurt,Bundesliga,29,1990,18.1,877,1041,84.2,14274,4079,443,497,89.1,354,404,87.6,62,97,63.9,0,1.1,1.5,-1.1,19,91,19,2,112,Matches,e12b0b5b
2240,Joe Rodon,wls WAL,DF,Tottenham,Premier League,22,1997,8.1,378,429,88.1,6992,2048,131,144,91.0,214,226,94.7,27,48,56.3,0,0.0,0.0,0.0,0,9,0,0,12,Matches,8d62d31a
2241,Rodri,es ESP,MF,Manchester City,Premier League,24,1996,30.5,2545,2801,90.9,44312,10473,1138,1213,93.8,1055,1149,91.8,273,321,85.0,2,1.4,2.2,+0.6,29,217,20,2,227,Matches,6434f10d
2242,Rodri,es ESP,FWMF,Betis,La Liga,20,2000,6.0,210,252,83.3,3266,746,120,131,91.6,61,75,81.3,19,26,73.1,0,0.6,0.4,-0.6,8,14,10,0,35,Matches,85bed4ee
2243,Rodrigo,es ESP,MFFW,Leeds United,Premier League,29,1991,14.3,437,586,74.6,6744,1713,232,276,84.1,136,180,75.6,42,64,65.6,2,3.5,2.7,-1.5,31,42,21,3,80,Matches,1fb1c435
2244,Kévin Rodrigues,pt POR,DFMF,Eibar,La Liga,26,1994,12.2,358,554,64.6,6078,2261,179,211,84.8,121,184,65.8,42,116,36.2,1,0.5,0.9,+0.5,11,36,13,6,40,Matches,f1bed920
2245,Ángel Rodríguez,es ESP,FWMF,Getafe,La Liga,33,1987,15.3,198,301,65.8,2668,351,114,150,76.0,49,77,63.6,15,27,55.6,0,0.6,0.8,-0.6,6,8,3,1,15,Matches,8cfc2f69
2246,Óscar Rodríguez Arnaiz,es ESP,MFFW,Sevilla,La Liga,22,1998,5.7,256,335,76.4,4210,1114,135,161,83.9,84,101,83.2,26,53,49.1,0,1.1,1.3,-1.1,11,19,9,2,35,Matches,19709006
2247,Guido Rodríguez,ar ARG,MF,Betis,La Liga,26,1994,31.8,1377,1644,83.8,23993,6626,624,708,88.1,552,620,89.0,156,224,69.6,0,0.7,0.6,-0.7,11,119,7,0,128,Matches,34e393f2
2248,James Rodríguez,co COL,FWMF,Everton,Premier League,29,1991,19.6,901,1149,78.4,16113,4879,422,485,87.0,292,342,85.4,141,233,60.5,4,4.8,4.8,-0.8,40,103,38,2,133,Matches,715bf047
2249,Jay Rodriguez,eng ENG,FW,Burnley,Premier League,31,1989,14.1,202,280,72.1,2276,524,141,171,82.5,35,57,61.4,6,10,60.0,2,1.1,0.6,+0.9,6,17,8,0,23,Matches,4ab53cdb
2250,Miguel Rodríguez,es ESP,FWDF,Celta Vigo,La Liga,17,2003,0.3,11,17,64.7,198,32,8,9,88.9,1,2,50.0,2,2,100.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches,958d67bb
2251,Ricardo Rodríguez,ch SUI,DF,Torino,Serie A,27,1992,13.8,600,719,83.4,10064,3055,321,333,96.4,210,248,84.7,58,100,58.0,0,0.2,0.3,-0.2,6,36,5,0,49,Matches,7f78ad23
2252,Víctor Rodríguez,es ESP,MF,Elche,La Liga,31,1989,4.7,297,328,90.5,4510,1152,149,163,91.4,115,125,92.0,19,20,95.0,0,1.0,0.6,-1.0,4,32,2,0,26,Matches,15781606
2253,Rodrygo,br BRA,FW,Real Madrid,La Liga,19,2001,10.9,333,420,79.3,4279,1070,218,243,89.7,80,98,81.6,13,23,56.5,6,3.7,1.9,+2.3,19,23,13,2,28,Matches,8f5e92a6
2254,Marko Rog,hr CRO,MF,Cagliari,Serie A,25,1995,12.9,541,619,87.4,8565,2501,296,323,91.6,186,210,88.6,42,56,75.0,0,0.3,0.6,-0.3,8,55,7,2,53,Matches,b6b2b820
2255,Rogério,br BRA,DF,Sassuolo,Serie A,22,1998,20.9,1061,1268,83.7,16203,4335,586,636,92.1,382,452,84.5,60,110,54.5,1,1.5,1.4,-0.5,12,59,15,5,81,Matches,10e7f486
2256,Luis Rojas,cl CHI,MFFW,Crotone,Serie A,18,2002,1.2,36,46,78.3,501,108,22,25,88.0,11,14,78.6,1,4,25.0,0,0.0,0.0,0.0,1,3,0,0,3,Matches,11e0904f
2257,Alessio Romagnoli,it ITA,DF,Milan,Serie A,25,1995,21.2,920,1029,89.4,16835,5763,314,333,94.3,534,571,93.5,61,99,61.6,1,0.8,0.9,+0.2,3,40,2,1,62,Matches,3ead85f9
2258,Cristian Romero,ar ARG,DF,Atalanta,Serie A,22,1998,28.3,1134,1315,86.2,21761,7481,372,441,84.4,631,677,93.2,117,146,80.1,2,0.8,0.4,+1.2,9,54,7,0,71,Matches,a3d94a58
2259,Oriol Romeu,es ESP,MF,Southampton,Premier League,28,1991,19.6,1056,1287,82.1,15539,3730,594,671,88.5,362,431,84.0,51,97,52.6,1,1.4,1.0,-0.4,14,75,16,2,91,Matches,4b511457
2260,Cristiano Ronaldo,pt POR,FW,Juventus,Serie A,35,1985,31.1,838,1078,77.7,11323,2590,519,602,86.2,231,288,80.2,36,63,57.1,2,3.8,3.2,-1.8,36,73,32,7,117,Matches,dea698d9
2261,Facundo Roncaglia,ar ARG,DF,Osasuna,La Liga,33,1987,13.7,385,561,68.6,7451,3179,160,192,83.3,161,224,71.9,60,120,50.0,1,0.5,0.3,+0.5,5,34,5,3,33,Matches,51e3954c
2262,Valentin Rongier,fr FRA,MF,Marseille,Ligue 1,25,1994,21.0,1186,1376,86.2,17785,4388,651,721,90.3,416,463,89.8,65,97,67.0,2,1.0,1.6,+1.0,12,105,8,2,108,Matches,ed45c4a5
2263,Marten de Roon,nl NED,MF,Atalanta,Serie A,29,1991,33.6,1865,2205,84.6,34012,11402,783,873,89.7,872,964,90.5,191,286,66.8,1,0.9,1.8,+0.1,19,264,21,2,245,Matches,2a1beb34
2264,Jérôme Roussillon,fr FRA,DF,Wolfsburg,Bundesliga,27,1993,13.7,498,670,74.3,8293,3196,228,262,87.0,222,291,76.3,37,82,45.1,2,1.7,1.4,+0.3,15,31,11,6,43,Matches,13203c45
2265,Nolan Roux,fr FRA,FW,Nîmes,Ligue 1,32,1988,7.2,105,148,70.9,1392,217,66,86,76.7,31,40,77.5,4,11,36.4,0,0.5,0.4,-0.5,3,8,3,1,10,Matches,3071a619
2266,Nicolò Rovella,it ITA,MF,Genoa,Serie A,18,2001,13.2,710,844,84.1,12704,3236,323,349,92.6,279,315,88.6,92,142,64.8,2,1.6,0.8,+0.4,16,53,11,4,59,Matches,e58cbfd5
2267,Amir Rrahmani,xk KVX,DF,Napoli,Serie A,26,1994,12.2,545,600,90.8,9969,3563,222,236,94.1,255,269,94.8,56,75,74.7,0,0.0,0.0,0.0,0,16,0,0,24,Matches,4b3e1a38
2268,Rubén,es ESP,GK,Osasuna,La Liga,36,1984,2.1,40,59,67.8,1966,1881,3,3,100.0,3,3,100.0,34,53,64.2,0,0.0,0.0,0.0,0,3,0,0,0,Matches,24279b8b
2269,Waldo Rubio,es ESP,FWMF,Valladolid,La Liga,24,1995,4.2,78,122,63.9,1435,500,38,48,79.2,27,37,73.0,11,19,57.9,0,0.1,0.3,-0.1,1,12,3,0,12,Matches,ccaa5728
2270,John Ruddy,eng ENG,GK,Wolves,Premier League,33,1986,1.0,19,24,79.2,498,342,2,2,100.0,10,10,100.0,7,12,58.3,0,0.0,0.0,0.0,0,0,0,0,0,Matches,da8b19e2
2271,Antonio Rüdiger,de GER,DF,Chelsea,Premier League,27,1993,19.0,1365,1534,89.0,24963,7656,515,546,94.3,735,774,95.0,101,179,56.4,0,0.4,0.4,-0.4,3,98,4,1,71,Matches,18b896d6
2272,Sebastian Rudy,de GER,MFFW,Hoffenheim,Bundesliga,30,1990,18.6,689,961,71.7,11010,3938,370,442,83.7,242,304,79.6,61,142,43.0,3,2.3,3.1,+0.7,29,83,21,8,111,Matches,80f36c88
2273,Sebastian Rudy,de GER,DF,Schalke 04,Bundesliga,30,1990,2.0,87,131,66.4,1405,712,47,61,77.0,26,37,70.3,12,21,57.1,0,0.1,0.2,-0.1,3,3,5,1,11,Matches,80f36c88
2274,Kevin Rüegg,ch SUI,DFMF,Hellas Verona,Serie A,21,1998,2.3,49,72,68.1,774,172,26,28,92.9,18,24,75.0,5,14,35.7,0,0.0,0.0,0.0,0,2,1,1,3,Matches,90573602
2275,Daniele Rugani,it ITA,DF,Cagliari,Serie A,26,1994,11.1,402,508,79.1,7043,2474,171,198,86.4,189,220,85.9,33,70,47.1,1,0.5,0.5,+0.5,3,23,2,0,36,Matches,14b8fcdf
2276,Daniele Rugani,it ITA,DF,Rennes,Ligue 1,26,1994,1.0,57,65,87.7,1093,450,14,15,93.3,41,43,95.3,1,5,20.0,0,0.0,0.0,0.0,0,1,0,0,2,Matches,14b8fcdf
2277,Matteo Ruggeri,it ITA,DF,Atalanta,Serie A,18,2002,2.3,94,119,79.0,1368,489,58,61,95.1,29,45,64.4,6,9,66.7,0,0.0,0.3,0.0,1,4,1,1,4,Matches,ae9898c5
2278,Mário Rui,pt POR,DF,Napoli,Serie A,29,1991,18.5,1133,1386,81.7,17609,5940,631,679,92.9,384,461,83.3,87,171,50.9,2,2.2,2.6,-0.2,31,59,21,12,67,Matches,0b5a292a
2279,Aitor Ruibal,es ESP,FWMF,Betis,La Liga,24,1996,17.7,411,556,73.9,5304,1786,271,305,88.9,91,131,69.5,21,38,55.3,2,2.1,1.7,-0.1,24,31,20,3,54,Matches,a55d8df5
2280,Isma Ruiz,es ESP,MF,Granada,La Liga,19,2001,0.7,14,20,70.0,262,36,6,8,75.0,6,8,75.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,6e36226f
2281,Kays Ruiz,fr FRA,FWMF,Paris S-G,Ligue 1,17,2002,2.1,162,183,88.5,2047,522,103,113,91.2,38,44,86.4,6,6,100.0,0,0.0,0.2,0.0,0,9,3,0,14,Matches,90a9cc01
2282,Fabián Ruiz Peña,es ESP,MF,Napoli,Serie A,24,1996,28.5,1884,2110,89.3,32946,8928,924,989,93.4,656,706,92.9,244,298,81.9,1,2.0,3.3,-1.0,40,206,39,2,226,Matches,c0c7ff58
2283,Víctor Ruiz,es ESP,DF,Betis,La Liga,31,1989,24.0,1122,1302,86.2,21080,8706,405,448,90.4,594,642,92.5,106,178,59.6,0,0.1,0.2,-0.1,2,42,5,0,76,Matches,b3dc6eca
2284,Gerónimo Rulli,ar ARG,GK,Villarreal,La Liga,28,1992,2.0,79,97,81.4,1888,1134,18,18,100.0,42,43,97.7,19,35,54.3,0,0.0,0.0,0.0,0,0,0,0,0,Matches,625c144a
2285,Georginio Rutter,fr FRA,FWMF,Rennes,Ligue 1,18,2002,0.5,9,14,64.3,125,1,5,8,62.5,3,3,100.0,1,1,100.0,0,0.0,0.1,0.0,0,1,0,0,0,Matches,c64c01fc
2286,Georginio Rutter,fr FRA,FW,Hoffenheim,Bundesliga,18,2002,2.7,45,61,73.8,674,157,28,32,87.5,13,17,76.5,3,4,75.0,0,0.1,0.2,-0.1,2,2,2,1,6,Matches,c64c01fc
2287,Mathew Ryan,au AUS,GK,Arsenal,Premier League,28,1992,3.0,63,68,92.6,1313,828,14,14,100.0,41,41,100.0,7,12,58.3,0,0.1,0.0,-0.1,1,0,0,0,0,Matches,4535e4bb
2288,Mathew Ryan,au AUS,GK,Brighton,Premier League,28,1992,11.0,329,411,80.0,7967,4561,67,68,98.5,176,178,98.9,84,163,51.5,0,0.0,0.0,0.0,0,1,0,0,0,Matches,4535e4bb
2289,Julian Ryerson,no NOR,DFMF,Union Berlin,Bundesliga,22,1997,11.9,417,563,74.1,6692,2154,223,265,84.2,147,194,75.8,32,60,53.3,2,0.9,0.8,+1.1,8,19,5,3,32,Matches,009a4f60
2290,Frederik Rønnow,dk DEN,GK,Schalke 04,Bundesliga,27,1992,10.5,287,380,75.5,7393,4984,64,64,100.0,145,147,98.6,75,161,46.6,0,0.0,0.0,0.0,0,1,0,0,0,Matches,a70b8345
2291,Roli Pereira de Sa,fr FRA,FWMF,Nantes,Ligue 1,23,1996,0.6,43,47,91.5,667,157,22,23,95.7,16,17,94.1,3,3,100.0,0,0.0,0.0,0.0,1,4,0,0,4,Matches,60f58477
2292,Victor Sá,br BRA,FW,Wolfsburg,Bundesliga,26,1994,5.2,143,186,76.9,1952,373,83,99,83.8,43,51,84.3,6,8,75.0,1,1.1,0.9,-0.1,11,7,4,0,15,Matches,1a1033a1
2293,Idriss Saadi,dz ALG,MFFW,Strasbourg,Ligue 1,28,1992,1.4,17,26,65.4,223,14,9,11,81.8,7,11,63.6,0,2,0.0,0,0.3,0.3,-0.3,2,0,0,0,0,Matches,17f29fb0
2294,Youssouf Sabaly,sn SEN,DF,Bordeaux,Ligue 1,27,1993,32.3,1636,1957,83.6,23576,8988,974,1065,91.5,536,637,84.1,74,129,57.4,2,1.5,1.5,+0.5,25,105,24,7,162,Matches,fbbb9269
2295,Mathys Saban,fr FRA,FW,Saint-Étienne,Ligue 1,18,2002,0.1,3,3,100.0,36,4,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches,7d9f3d69
2296,Marcel Sabitzer,at AUT,MF,RB Leipzig,Bundesliga,26,1994,22.5,1051,1344,78.2,16586,5308,563,642,87.7,365,431,84.7,76,159,47.8,3,2.7,3.6,+0.3,29,117,43,8,171,Matches,e280527c
2297,Alexis Saelemaekers,be BEL,FW,Milan,Serie A,21,1999,22.4,679,860,79.0,8861,2127,417,482,86.5,190,233,81.5,21,51,41.2,4,3.1,2.4,+0.9,30,50,23,9,59,Matches,ee251371
2298,Modibo Sagnan,ml MLI,DF,Real Sociedad,La Liga,21,1999,6.9,339,387,87.6,7187,1786,89,100,89.0,191,208,91.8,55,68,80.9,0,0.3,0.1,-0.3,3,16,1,0,22,Matches,76d679c7
2299,Allan Saint-Maximin,fr FRA,FWMF,Newcastle United,Premier League,23,1997,17.3,355,444,80.0,5503,1314,189,220,85.9,122,152,80.3,28,37,75.7,4,3.7,2.0,+0.3,30,28,11,4,65,Matches,2b16cb1a
2300,Borja Sainz,es ESP,MFFW,Alavés,La Liga,19,2001,5.0,81,105,77.1,1256,259,47,54,87.0,25,32,78.1,8,11,72.7,0,0.8,0.2,-0.8,3,6,3,2,4,Matches,1b40049a
2301,Romain Saïss,ma MAR,DF,Wolves,Premier League,30,1990,26.7,1199,1495,80.2,23216,10367,430,477,90.1,622,711,87.5,140,262,53.4,0,0.2,0.5,-0.2,5,113,5,4,100,Matches,9fbbcf39
2302,Bukayo Saka,eng ENG,FWMF,Arsenal,Premier League,18,2001,28.4,858,1161,73.9,11752,2855,525,606,86.6,242,326,74.2,40,116,34.5,3,4.4,5.0,-1.4,38,55,31,9,101,Matches,bc7dc64d
2303,Hiroki Sakai,jp JPN,DF,Marseille,Ligue 1,30,1990,26.5,1217,1483,82.1,18042,6723,716,791,90.5,396,491,80.7,69,110,62.7,1,1.4,1.6,-0.4,18,75,13,3,109,Matches,d63e2912
2304,Moïse Sakava,cm CMR,MF,Reims,Ligue 1,19,2000,0.1,8,8,100.0,146,39,3,3,100.0,3,3,100.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches,329e7a13
2305,Mamadou Sakho,fr FRA,DF,Crystal Palace,Premier League,30,1990,3.1,83,94,88.3,1495,730,32,37,86.5,41,41,100.0,6,11,54.5,0,0.0,0.0,0.0,0,3,0,0,4,Matches,87935cf3
2306,Jacopo Sala,it ITA,DF,Spezia,Serie A,28,1991,4.2,237,280,84.6,3953,1509,122,132,92.4,92,111,82.9,18,27,66.7,0,0.7,0.6,-0.7,2,11,5,3,24,Matches,da5a981b
2307,Mohamed Salah,eg EGY,FW,Liverpool,Premier League,28,1992,34.2,1067,1302,82.0,13390,3013,718,796,90.2,246,316,77.8,36,54,66.7,5,6.2,7.0,-1.2,55,59,72,5,136,Matches,e342ad68
2308,Eddie Salcedo,it ITA,MFFW,Hellas Verona,Serie A,18,2001,8.4,181,270,67.0,2357,756,117,149,78.5,50,71,70.4,5,16,31.3,0,0.3,0.5,-0.3,5,14,10,1,29,Matches,0489bb30
2309,William Saliba,fr FRA,DF,Nice,Ligue 1,19,2001,20.0,1338,1470,91.0,26301,9162,466,492,94.7,702,743,94.5,158,202,78.2,0,0.0,0.3,0.0,2,87,2,0,106,Matches,972aeb2a
2310,Romain Salin,fr FRA,GK,Rennes,Ligue 1,36,1984,15.0,405,547,74.0,11081,8528,69,69,100.0,210,212,99.1,124,264,47.0,0,0.0,0.0,0.0,0,6,0,0,1,Matches,74733221
2311,Mohammed Salisu,gh GHA,DF,Southampton,Premier League,21,1999,9.4,304,383,79.4,4301,1511,181,203,89.2,96,122,78.7,11,25,44.0,0,0.4,0.0,-0.4,2,21,0,0,13,Matches,0b33f6ad
2312,Roland Sallai,hu HUN,MFFW,Freiburg,Bundesliga,23,1997,18.5,336,485,69.3,5384,1821,175,217,80.6,115,149,77.2,34,64,53.1,3,1.4,1.3,+1.6,15,44,16,7,65,Matches,bf075f6b
2313,Salvi,es ESP,MFFW,Cádiz,La Liga,29,1991,21.5,323,594,54.4,4685,1935,175,234,74.8,94,171,55.0,26,98,26.5,0,1.5,1.7,-1.5,18,13,20,15,29,Matches,405f267a
2314,Lazar Samardzic,rs SRB,MF,RB Leipzig,Bundesliga,18,2002,2.2,45,62,72.6,685,183,27,32,84.4,12,16,75.0,5,9,55.6,1,0.6,0.2,+0.4,3,7,1,0,2,Matches,217c93a1
2315,Diadie Samassékou,ml MLI,MF,Hoffenheim,Bundesliga,24,1996,28.5,1132,1376,82.3,19458,4461,506,577,87.7,486,573,84.8,101,138,73.2,2,1.8,1.4,+0.2,10,106,6,1,112,Matches,08593525
2316,Mama Samba Baldé,gw GNB,FW,Dijon,Ligue 1,24,1995,24.0,326,476,68.5,4346,785,198,259,76.4,87,118,73.7,16,27,59.3,0,0.6,0.8,-0.6,10,12,6,0,24,Matches,fb14aa28
2317,Junior Sambia,fr FRA,DFMF,Montpellier,Ligue 1,23,1996,27.2,1021,1322,77.2,17048,7040,540,611,88.4,362,472,76.7,99,173,57.2,6,2.8,2.8,+3.2,26,95,39,21,118,Matches,24eb7ed6
2318,Frédéric Sammaritano,fr FRA,FWMF,Dijon,Ligue 1,34,1986,12.6,375,496,75.6,5866,1742,201,225,89.3,106,137,77.4,43,81,53.1,2,2.6,2.1,-0.6,26,26,9,6,54,Matches,8802c1d5
2319,Fede San Emeterio,es ESP,MF,Valladolid,La Liga,23,1997,16.2,426,544,78.3,6696,1863,217,259,83.8,147,173,85.0,37,69,53.6,0,0.1,0.2,-0.1,4,38,2,1,34,Matches,efecd633
2320,Antonio Sanabria,py PAR,FW,Torino,Serie A,24,1996,10.9,195,260,75.0,2738,388,112,144,77.8,53,66,80.3,14,18,77.8,1,0.6,0.5,+0.4,7,8,8,1,20,Matches,0a447501
2321,Antonio Sanabria,py PAR,FW,Betis,La Liga,24,1996,10.4,159,224,71.0,1934,335,108,135,80.0,31,47,66.0,5,10,50.0,0,0.1,0.2,-0.1,3,13,2,0,14,Matches,0a447501
2322,Oihan Sancet,es ESP,FWMF,Athletic Club,La Liga,20,2000,11.5,253,350,72.3,3611,740,146,195,74.9,80,104,76.9,14,18,77.8,2,1.2,0.5,+0.8,12,21,10,0,41,Matches,bdb624a3
2323,Renato Sanches,pt POR,MF,Lille,Ligue 1,22,1997,14.1,818,994,82.3,15287,4204,361,406,88.9,308,360,85.6,125,171,73.1,3,2.0,1.6,+1.0,17,114,11,0,115,Matches,032f894e
2324,Ricard Sánchez,es ESP,DF,Atlético Madrid,La Liga,20,2000,0.3,14,19,73.7,255,111,5,5,100.0,7,10,70.0,1,2,50.0,0,0.0,0.0,0.0,0,0,2,2,3,Matches,fce521d7
2325,Alexis Sánchez,cl CHI,FW,Inter,Serie A,31,1988,12.7,398,515,77.3,6577,1699,194,231,84.0,118,154,76.6,56,75,74.7,5,5.3,4.0,-0.3,33,38,30,3,62,Matches,2c0f8e9e
2326,Davinson Sánchez,co COL,DF,Tottenham,Premier League,24,1996,16.5,868,1027,84.5,16505,5026,292,327,89.3,497,543,91.5,65,123,52.8,0,0.0,0.1,0.0,1,18,1,0,36,Matches,da7b447d
2327,Germán Sánchez,es ESP,DF,Granada,La Liga,33,1986,29.3,717,977,73.4,14908,5745,210,249,84.3,396,468,84.6,100,232,43.1,1,0.1,0.3,+0.9,1,36,2,0,45,Matches,ea9b2ef9
2328,Javi Sánchez,es ESP,DF,Valladolid,La Liga,23,1997,10.2,294,370,79.5,6520,2194,75,91,82.4,172,189,91.0,45,86,52.3,0,0.1,0.1,-0.1,4,15,3,1,16,Matches,60359288
2329,Manu Sánchez,es ESP,DF,Osasuna,La Liga,19,2000,10.8,394,543,72.6,5794,2532,223,259,86.1,137,188,72.9,21,59,35.6,4,1.2,1.9,+2.8,14,43,15,9,51,Matches,ffacd3d5
2330,Manu Sánchez,es ESP,DF,Atlético Madrid,La Liga,19,2000,0.5,24,31,77.4,343,96,14,15,93.3,8,10,80.0,1,2,50.0,1,0.4,0.1,+0.6,1,1,0,0,1,Matches,ffacd3d5
2331,Juan Sánchez Miño,ar ARG,DFMF,Elche,La Liga,30,1990,5.5,240,289,83.0,3533,846,133,148,89.9,76,92,82.6,19,30,63.3,0,0.1,0.1,-0.1,1,9,2,2,9,Matches,3ae7e4ea
2332,Pepe Sánchez,es ESP,DF,Granada,La Liga,20,2000,2.8,43,79,54.4,732,327,17,25,68.0,21,34,61.8,4,17,23.5,0,0.1,0.0,-0.1,2,1,0,0,2,Matches,6583a8a9
2333,Robert Sánchez,es ESP,GK,Brighton,Premier League,22,1997,27.0,812,1106,73.4,21987,13945,154,156,98.7,413,420,98.3,243,523,46.5,0,0.0,0.0,0.0,1,21,0,0,1,Matches,6a713852
2334,Jadon Sancho,eng ENG,FWMF,Dortmund,Bundesliga,20,2000,22.9,1139,1460,78.0,16184,4547,674,788,85.5,344,421,81.7,67,127,52.8,11,7.7,8.0,+3.3,67,64,82,3,178,Matches,dbf053da
2335,Alex Sandro,br BRA,DF,Juventus,Serie A,29,1991,20.6,1208,1421,85.0,21302,6647,512,549,93.3,550,608,90.5,117,195,60.0,1,1.6,1.9,-0.6,17,100,20,11,130,Matches,0d82903c
